State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
MA,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.183109356,Massachusetts,Underreported due to incomplete data.,*,"2,675",March2023,2023-03-01
MA,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.174018551,Massachusetts,Underreported due to incomplete data.,*,"2,661",May2023,2023-05-01
MA,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.165523004,Massachusetts,Underreported due to incomplete data.,*,"2,559",September2023,2023-09-01
MD,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.138930412,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,673",April2022,2022-04-01
MD,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.133614627,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,508",August2022,2022-08-01
MD,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.084532374,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,537",December2022,2022-12-01
MD,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.129881375,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,733",February2022,2022-02-01
MD,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.12572767,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,728",January2022,2022-01-01
MD,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.140689024,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,518",July2022,2022-07-01
MD,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.144406875,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,562",June2022,2022-06-01
MD,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.135980893,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,722",March2022,2022-03-01
MD,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.14668976,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,610",May2022,2022-05-01
MD,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.108808105,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,523",November2022,2022-11-01
MD,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.117926635,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,469",October2022,2022-10-01
MD,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.134957559,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,488",September2022,2022-09-01
MD,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.088019926,Maryland,Underreported due to incomplete data.,*,"2,506",April2023,2023-04-01
MD,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.139883934,Maryland,Underreported due to incomplete data.,*,"2,574",August2023,2023-08-01
MD,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.085907444,Maryland,Underreported due to incomplete data.,*,"2,496",February2023,2023-02-01
MD,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.087248696,Maryland,Underreported due to incomplete data.,*,"2,506",January2023,2023-01-01
MD,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.111491147,Maryland,Underreported due to incomplete data.,*,"2,563",July2023,2023-07-01
MD,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.103599616,Maryland,Underreported due to incomplete data.,*,"2,556",June2023,2023-06-01
MD,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.086008638,Maryland,Underreported due to incomplete data.,*,"2,481",March2023,2023-03-01
MD,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.091885911,Maryland,Underreported due to incomplete data.,*,"2,536",May2023,2023-05-01
MD,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.198634154,Maryland,Underreported due to incomplete data.,*,"2,561",September2023,2023-09-01
ME,2022,April,12 month-ending,Number of Drug Overdose Deaths,634.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,634,April2022,2022-04-01
ME,2022,August,12 month-ending,Number of Drug Overdose Deaths,684.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,684,August2022,2022-08-01
ME,2022,December,12 month-ending,Number of Drug Overdose Deaths,706.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,706,December2022,2022-12-01
ME,2022,February,12 month-ending,Number of Drug Overdose Deaths,614.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,614,February2022,2022-02-01
ME,2022,January,12 month-ending,Number of Drug Overdose Deaths,607.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,607,January2022,2022-01-01
ME,2022,July,12 month-ending,Number of Drug Overdose Deaths,669.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,669,July2022,2022-07-01
ME,2022,June,12 month-ending,Number of Drug Overdose Deaths,645.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,645,June2022,2022-06-01
ME,2022,March,12 month-ending,Number of Drug Overdose Deaths,621.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,621,March2022,2022-03-01
ME,2022,May,12 month-ending,Number of Drug Overdose Deaths,633.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,633,May2022,2022-05-01
ME,2022,November,12 month-ending,Number of Drug Overdose Deaths,683.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,683,November2022,2022-11-01
ME,2022,October,12 month-ending,Number of Drug Overdose Deaths,679.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,679,October2022,2022-10-01
ME,2022,September,12 month-ending,Number of Drug Overdose Deaths,681.0,100,0.0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,681,September2022,2022-09-01
ME,2023,April,12 month-ending,Number of Drug Overdose Deaths,697.0,100,0.011791758,Maine,Underreported due to incomplete data.,*,697,April2023,2023-04-01
ME,2023,August,12 month-ending,Number of Drug Overdose Deaths,648.0,100,0.035542918,Maine,Underreported due to incomplete data.,*,650,August2023,2023-08-01
ME,2023,February,12 month-ending,Number of Drug Overdose Deaths,718.0,100,0.0,Maine,Underreported due to incomplete data.,*,718,February2023,2023-02-01
ME,2023,January,12 month-ending,Number of Drug Overdose Deaths,718.0,100,0.0,Maine,Underreported due to incomplete data.,*,718,January2023,2023-01-01
ME,2023,July,12 month-ending,Number of Drug Overdose Deaths,672.0,100,0.0237431,Maine,Underreported due to incomplete data.,*,673,July2023,2023-07-01
ME,2023,June,12 month-ending,Number of Drug Overdose Deaths,689.0,100,0.01187719,Maine,Underreported due to incomplete data.,*,689,June2023,2023-06-01
ME,2023,March,12 month-ending,Number of Drug Overdose Deaths,693.0,100,0.0,Maine,Underreported due to incomplete data.,*,693,March2023,2023-03-01
ME,2023,May,12 month-ending,Number of Drug Overdose Deaths,697.0,100,0.011804982,Maine,Underreported due to incomplete data.,*,697,May2023,2023-05-01
ME,2023,September,12 month-ending,Number of Drug Overdose Deaths,646.0,100,0.047724154,Maine,Underreported due to incomplete data.,*,648,September2023,2023-09-01
MI,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.132632804,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,070",April2022,2022-04-01
MI,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.174163455,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,002",August2022,2022-08-01
MI,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.19633748,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,027",December2022,2022-12-01
MI,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.123147516,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,158",February2022,2022-02-01
MI,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.116213969,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,137",January2022,2022-01-01
MI,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.168581848,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,028",July2022,2022-07-01
MI,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.163581576,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,020",June2022,2022-06-01
MI,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.130849169,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,125",March2022,2022-03-01
MI,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.149753423,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,035",May2022,2022-05-01
MI,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.191170428,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,027",November2022,2022-11-01
MI,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.187224959,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,007",October2022,2022-10-01
MI,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.180283253,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,991",September2022,2022-09-01
MI,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.254452926,Michigan,Underreported due to incomplete data.,*,"3,130",April2023,2023-04-01
MI,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.424034384,Michigan,Underreported due to incomplete data.,*,"3,096",August2023,2023-08-01
MI,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.219661094,Michigan,Underreported due to incomplete data.,*,"3,042",February2023,2023-02-01
MI,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.216599019,Michigan,Underreported due to incomplete data.,*,"3,032",January2023,2023-01-01
MI,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.345964388,Michigan,Underreported due to incomplete data.,*,"3,097",July2023,2023-07-01
MI,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.283599905,Michigan,Underreported due to incomplete data.,*,"3,104",June2023,2023-06-01
MI,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.238563676,Michigan,Underreported due to incomplete data.,*,"3,097",March2023,2023-03-01
MI,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.264567888,Michigan,Underreported due to incomplete data.,*,"3,133",May2023,2023-05-01
MI,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.517284642,Michigan,Underreported due to incomplete data.,*,"3,072",September2023,2023-09-01
MN,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,335",April2022,2022-04-01
MN,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,353",August2022,2022-08-01
MN,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,392",December2022,2022-12-01
MN,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,360",February2022,2022-02-01
MN,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,361",January2022,2022-01-01
MN,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,365",July2022,2022-07-01
MN,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,379",June2022,2022-06-01
MN,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,351",March2022,2022-03-01
MN,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,344",May2022,2022-05-01
MN,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,379",November2022,2022-11-01
